created_at,temperature_c,turbidity_ntu,dissolved_oxygen_mgl,ph,ammonia_ppm,nitrate_ppm,fish_length_cm,fish_weight_g,is_imputed
2021-06-01 01:16:30,25.708402456202343,4.8810890251656165,7.782724816367995,7.229823534944734,0.1595282547293978,5.174484708233292,7.883896871213785,24.64684695872412,False
2021-06-01 01:21:36,26.07508644404424,5.455154647639963,7.947025722858421,7.287219276626366,0.1651971936993628,5.192545870705853,7.883896871213785,24.64684695872412,False
2021-06-01 01:26:42,25.86683756233136,6.345158309885918,7.731206030263298,7.341125410311657,0.1883876796927687,5.218113991374109,7.883896871213785,24.64684695872412,False
2021-06-01 01:31:48,25.74474447305077,8.604698554843253,7.844723776154854,7.135094353944435,0.1677095530021073,5.223370450033412,7.883896871213785,24.64684695872412,False
2021-06-01 01:36:54,26.392878576734404,11.201025827202855,7.6522309666618975,7.232326991126235,0.0883838036120719,5.239702599664355,7.883896871213785,24.64684695872412,False
2021-06-01 01:42:00,26.559083526659684,8.206774822883803,7.974487187020904,7.2059823285901246,0.1426660576735726,5.253768343073116,7.883896871213785,24.64684695872412,False
2021-06-01 01:47:06,26.12224818063941,8.028766000484787,7.671574022636885,7.184088816602328,0.153290872025224,5.268423069664366,7.883896871213785,24.64684695872412,False
2021-06-01 01:52:12,25.83751080382375,6.6495451891996655,7.698133798253058,7.206962531817521,0.0743661385426481,5.25870440263846,7.883896871213785,24.64684695872412,False
2021-06-01 01:57:18,26.105517009124256,7.830638914963119,7.856691492520529,7.2205621906833315,0.1256612947766075,5.266463651926327,7.883896871213785,24.64684695872412,False
2021-06-01 02:02:24,26.026782300408115,13.914230789967624,7.7509951893208,7.160672233459481,0.34705207915041825,5.281794875742832,7.883896871213785,24.64684695872412,True
2021-06-01 02:07:30,25.656159337429266,11.855275246402885,7.382512678396973,7.204063207801805,0.568442863524229,5.295238999446063,7.883896871213785,24.64684695872412,False
2021-06-01 02:12:36,26.30232624354845,8.273654529197614,7.689694610288092,7.265948332979689,0.5296068213189823,5.300039259073144,7.883896871213785,24.64684695872412,False
2021-06-01 02:17:42,26.17498132173792,11.759885954625965,7.886811664710257,7.176515942183459,0.5543607200114764,5.3121670148566364,7.883896871213785,24.64684695872412,False
2021-06-01 02:22:48,26.448115612921693,3.5442279303841024,7.341073294105405,7.2274492728572675,0.4325832037535336,5.310620859405108,7.883896871213785,24.64684695872412,False
2021-06-01 02:27:54,25.9455172034849,7.691623151343952,7.716522474538897,7.212399015148324,0.3859577793133792,5.32317221557319,7.883896871213785,24.64684695872412,False
2021-06-01 02:33:00,26.11437839645585,5.992512160563029,7.403019846953879,7.315472632389148,0.34904120566892,5.324152390190267,7.883896871213785,24.64684695872412,False
2021-06-01 02:38:06,26.1019817963408,11.433809623418302,7.504085368270762,7.197658493413275,0.3995216310131278,5.345111018242133,7.883896871213785,24.64684695872412,False
2021-06-01 02:43:12,25.659757535934272,7.652293494919938,7.315462668676463,7.140046998989682,0.352835586580016,5.351133875043655,7.883896871213785,24.64684695872412,False
2021-06-01 02:48:18,26.886700223437938,8.813722207792107,7.725451292693838,7.255035159665762,0.3112099227868943,5.366841132128907,7.883896871213785,24.64684695872412,False
2021-06-01 02:53:24,25.59099478964471,5.998948830188271,7.726391458864898,7.300837009728737,0.2816578528447773,5.378962423757768,7.883896871213785,24.64684695872412,False
2021-06-01 02:58:30,25.88063080119208,9.481962034646946,7.687769072171459,7.270160350617472,0.2640412703564922,5.386259128191463,7.883896871213785,24.64684695872412,False
2021-06-01 03:03:36,26.126539179662863,8.871214522724262,8.02971857310152,7.186739913298581,0.2408540046460321,5.3902518266771065,7.883896871213785,24.64684695872412,False
2021-06-01 03:08:42,25.80243892779106,9.730082519811637,7.509980730788849,7.222240852319288,0.2768109466085129,5.402521355278546,7.883896871213785,24.64684695872412,False
2021-06-01 03:13:48,26.391615991177275,7.401246589696258,7.540738893330559,7.254463747049556,0.260654249162476,5.410328662352772,7.883896871213785,24.64684695872412,False
2021-06-01 03:18:54,26.161433605829835,10.7052848465649,7.675798620218637,7.214987596383479,0.2388106408342607,5.435644286709677,7.883896871213785,24.64684695872412,False
2021-06-01 03:24:00,26.339183365971927,7.341086307676541,7.308719360526576,7.217944147588339,0.1957148862670843,5.4557447073481695,7.883896871213785,24.64684695872412,False
2021-06-01 03:29:06,26.40929235731832,6.987444058439225,7.523528455278724,7.204734798880229,0.1562951913800476,5.481026337056742,7.883896871213785,24.64684695872412,False
2021-06-01 03:34:12,26.38923657728828,7.896200040239521,7.287690499052495,7.234000974138048,0.1894392770538892,5.493689877425654,7.883896871213785,24.64684695872412,False
2021-06-01 03:39:18,26.4219943825678,8.408298020125516,7.616721313234374,7.223410919389892,0.178196877784527,5.511659339328884,7.883896871213785,24.64684695872412,False
2021-06-01 03:44:24,26.377680912764053,5.390013832103611,7.606506761510833,7.178953984242407,0.1794354076614508,5.521406592621995,7.883896871213785,24.64684695872412,False
2021-06-01 03:49:30,26.570550341585733,8.149535604663827,7.503864057396719,7.130238878474247,0.1727947386399411,5.5123642433408975,7.883896871213785,24.64684695872412,False
2021-06-01 03:54:36,26.70824886347539,7.228262021326417,7.30033843112401,7.247790495722111,0.1909515369270908,5.505987899865183,7.883896871213785,24.64684695872412,False
2021-06-01 03:59:42,26.432415111408154,8.953400379695633,7.119143748899877,7.27353864373072,0.2182301614748946,5.51636540840502,7.883896871213785,24.64684695872412,False
2021-06-01 04:04:48,26.40751039363622,6.6176261779589725,7.261562031151917,7.260471815188962,0.1603671533118902,5.5231301478414405,7.883896871213785,24.64684695872412,False
2021-06-01 04:09:54,26.568124839259852,4.679113311454822,7.338398427974223,7.206754255137497,0.1319368074743359,5.5344091829873605,7.883896871213785,24.64684695872412,False
2021-06-01 04:15:00,26.55988410980821,6.408482323831495,7.278870061189648,7.232525100327644,0.13066349006165628,5.540012550148841,7.883896871213785,24.64684695872412,True
2021-06-01 04:20:06,26.55164338035657,8.137851336208168,7.219341694405075,7.25829594551779,0.1293901726489767,5.5456159173103226,7.883896871213785,24.64684695872412,False
2021-06-01 04:25:12,26.262279456703176,5.652645506785031,7.474523876850465,7.164454885860177,0.1380364631458805,5.545927093125214,7.883896871213785,24.64684695872412,False
2021-06-01 04:30:18,27.280778764729973,10.788660365826408,7.087276025495198,7.216568567766472,0.1802676167140671,5.554812911502171,7.883896871213785,24.64684695872412,False
2021-06-01 04:35:24,26.408697684646675,6.69563450402435,7.393966452660749,7.283583361984901,0.182546015604408,5.5868121211546455,7.883896871213785,24.64684695872412,False
2021-06-01 04:40:30,27.278952053785247,5.85882556400453,7.0562289883092735,7.254014750937729,0.0930707318197145,5.586250973999207,7.883896871213785,24.64684695872412,False
2021-06-01 04:45:36,27.06141220311608,5.47099414253052,7.129177848049742,7.250372025151326,0.1227093941582833,5.579818313064353,7.883896871213785,24.64684695872412,False
2021-06-01 04:50:42,27.1628467298839,10.226667716684716,7.282349834078106,7.205156552797965,0.0908714340968724,5.575038285117778,7.883896871213785,24.64684695872412,False
2021-06-01 04:55:48,26.98014428705003,9.054162366894056,7.088412965573198,7.239925918273397,0.2060713305438613,5.567301786281654,7.883896871213785,24.64684695872412,False
2021-06-01 05:00:54,27.08381502808215,7.038293664875614,6.879213389700823,7.153569911098543,0.1939700488908668,5.572708120642772,7.883896871213785,24.64684695872412,False
2021-06-01 05:06:00,27.063580971008165,9.639859321392828,7.012465858205505,7.217128850407567,0.1641503950421291,5.581855956018533,7.883896871213785,24.64684695872412,False
2021-06-01 05:11:06,27.188199419875605,8.290166988006153,7.0822260224477045,7.136990632355961,0.1770915605444123,5.601145739377357,7.883896871213785,24.64684695872412,False
2021-06-01 05:16:12,27.29785425252911,6.182116444711983,7.003986116232819,7.198749804525917,0.1629726541080388,5.602040061940653,7.883896871213785,24.64684695872412,False
2021-06-01 05:21:18,27.533421550826507,6.198406444224032,7.128226179774368,7.248127315534593,0.1255195301217099,5.594419760883564,7.883896871213785,24.64684695872412,False
2021-06-01 05:26:24,26.850188311481848,9.08265344766157,7.056383775112244,7.355659746281306,0.1490198664998003,5.6201976853609015,7.883896871213785,24.64684695872412,False
2021-06-01 05:31:30,27.315744298940587,6.779024002605295,6.965445435160353,7.29322162314235,0.0919099733261616,5.639500877526309,7.883896871213785,24.64684695872412,False
2021-06-01 05:36:36,27.680031889252604,5.68191883749433,7.029575859599505,7.250414963800245,0.1697510305299676,5.65736821670617,7.883896871213785,24.64684695872412,False
2021-06-01 05:41:42,27.65736252059996,8.971498171135874,6.767224713624144,7.248211595422695,0.1976491033664017,5.663002853749764,7.883896871213785,24.64684695872412,False
2021-06-01 05:46:48,27.002123543517516,10.66421031100664,6.836930697622163,7.213323740947577,0.1704921429240499,5.674677721688933,7.883896871213785,24.64684695872412,False
2021-06-01 05:51:54,27.42832495593889,2.220423476477473,6.5958341700708765,7.31056968425999,0.129654311333196,5.663850290411983,7.883896871213785,24.64684695872412,False
2021-06-01 05:57:00,27.46042041369243,7.44192972565653,6.726673928656639,7.266445339096089,0.1693791512089109,5.676216199324625,7.883896871213785,24.64684695872412,False
2021-06-01 06:02:06,27.49329790430051,9.92559178330876,6.7556812828752175,7.2017941127825775,0.1456287050093898,5.706792781581518,7.883896871213785,24.64684695872412,False
2021-06-01 06:07:12,26.814941905122296,8.640162534548564,6.570584140891632,7.273478321479988,0.1405919048002855,5.720600600670324,7.883896871213785,24.64684695872412,False
2021-06-01 06:12:18,27.755859261844734,11.097601467164086,6.825339992883517,7.24437436583486,0.1705778014790503,5.727964869013885,7.883896871213785,24.64684695872412,False
2021-06-01 06:17:24,27.08531933002985,8.403763549593613,7.1333898644662455,7.265841093077034,0.137161039663555,5.734420339665914,7.883896871213785,24.64684695872412,False
2021-06-01 06:22:30,28.223305840740185,7.565017353542137,7.004872882268674,7.2980284253926415,0.138135900525956,5.739175588523362,7.883896871213785,24.64684695872412,False
2021-06-01 06:27:36,27.82480404671346,8.132104215736732,6.748729159846944,7.226594329720747,0.1524862099398973,5.753565164029555,7.883896871213785,24.64684695872412,False
2021-06-01 06:32:42,27.65041327497397,8.84220357717311,6.8355009693242845,7.28399466754352,0.1095781709371481,5.786236152714044,7.883896871213785,24.64684695872412,False
2021-06-01 06:37:48,27.905011780530543,8.120017561191228,6.546044300484725,7.209539497038102,0.1502418357127012,5.786882815000126,7.883896871213785,24.64684695872412,False
2021-06-01 06:42:54,27.806995478397496,8.824113915076058,6.754808950133758,7.130841491981724,0.1300059280686709,5.8017585313903,7.883896871213785,24.64684695872412,False
2021-06-01 06:48:00,27.65538672996245,8.803018517385095,6.588197391968942,7.207950670122522,0.1871285510398097,5.830700964949453,7.883896871213785,24.64684695872412,False
2021-06-01 06:53:06,27.826253266855357,7.615055976285739,6.686486812984227,7.242326865036005,0.1843359599734714,5.828480291520688,7.883896871213785,24.64684695872412,False
2021-06-01 06:58:12,27.997218158062257,2.9487261974047314,6.489749382134186,7.322448751120387,0.202896557826164,5.85607070336862,7.883896871213785,24.64684695872412,False
2021-06-01 07:03:18,27.70813531324,5.731894766111317,6.690140752146463,7.273275498093239,0.125376502935044,5.867705199818951,7.883896871213785,24.64684695872412,False
2021-06-01 07:08:24,28.190836781082567,6.892129755490105,6.675272295182965,7.314130318199743,0.1477889135840571,5.887340741148074,7.883896871213785,24.64684695872412,False
2021-06-01 07:13:30,28.35106024279081,5.892096986747118,6.671863626967697,7.242906093811775,0.2015200000077025,5.89128431972564,7.883896871213785,24.64684695872412,False
2021-06-01 07:18:36,28.38261985131349,5.799927784509123,6.37293749426809,7.240067133172106,0.1571757284784672,5.901512571816021,7.883896871213785,24.64684695872412,False
2021-06-01 07:23:42,28.457039383134404,10.655346348176224,6.311689328487673,7.272146716084287,0.1836983459251804,5.901948354786327,7.883896871213785,24.64684695872412,False
2021-06-01 07:28:48,28.535744009949152,7.231118953478393,6.547249022174146,7.288482904940229,0.1426032088056076,5.910126624976588,7.883896871213785,24.64684695872412,False
2021-06-01 07:33:54,28.40760551387484,7.681158150334824,6.391966496770893,7.215641902020605,0.1184308642216704,5.921405601274588,7.883896871213785,24.64684695872412,False
2021-06-01 07:39:00,28.62615034544349,7.641910859478265,6.433519858308734,7.208513770759644,0.1677242074203553,5.922466485021801,7.883896871213785,24.64684695872412,False
2021-06-01 07:44:06,28.30857102929852,8.145603614164045,6.527179529788151,7.297878698338404,0.1737574760675801,5.942857895152458,7.883896871213785,24.64684695872412,False
2021-06-01 07:49:12,28.45242283186444,6.705099895700695,6.126628256695223,7.279862352466759,0.2084920710775654,5.952976294810716,7.883896871213785,24.64684695872412,False
2021-06-01 07:54:18,28.788176008843656,10.088861295457452,6.29435596671243,7.358218489784333,0.1235306148064747,5.9532139654982,7.883896871213785,24.64684695872412,False
2021-06-01 07:59:24,28.98189380261126,6.226021981446241,6.174271184952371,7.240253520396353,0.1647478031440339,5.958753362863715,7.883896871213785,24.64684695872412,False
2021-06-01 08:04:30,28.222703947384346,5.405063048532977,6.177580719862389,7.259036876528327,0.137417275100985,5.965807876131498,7.883896871213785,24.64684695872412,False
2021-06-01 08:09:36,29.16947287962362,5.742680500832961,6.211215113129352,7.257107174986828,0.1234923702696054,6.008096277647935,7.883896871213785,24.64684695872412,False
2021-06-01 08:14:42,29.106274632387784,5.687426297229118,6.209931822412632,7.257213997855091,0.12733494628688416,6.0221232052832345,7.883896871213785,24.64684695872412,True
2021-06-01 08:19:48,29.04307638515195,5.632172093625275,6.208648531695912,7.257320820723355,0.1311775223041629,6.036150132918534,7.883896871213785,24.64684695872412,False
2021-06-01 08:24:54,28.989092712259158,6.058811176179399,6.1801846671289935,7.271410781596824,0.15201506384895644,6.049136946381776,7.883896871213785,24.64684695872412,True
2021-06-01 08:30:00,28.935109039366363,6.485450258733521,6.151720802562075,7.285500742470293,0.17285260539375,6.062123759845019,7.883896871213785,24.64684695872412,True
2021-06-01 08:35:06,28.676921062582316,10.713359055247823,6.123256937995157,7.355622261063457,0.1863931265748336,6.078869617507607,7.883896871213785,24.64684695872412,True
2021-06-01 08:40:12,28.51593613136286,7.466970354097992,6.094793073428238,7.257353447951525,0.1372620165927833,6.092734514319497,7.883896871213785,24.64684695872412,True
2021-06-01 08:45:18,29.2567987123786,9.949714901988942,6.066329208861319,7.263788222991279,0.1857526533596055,6.106787625824179,7.883896871213785,24.64684695872412,True
2021-06-01 08:50:24,29.160615131705097,8.976399630042186,6.0378653442944,7.26248347921112,0.1009475112902665,6.112201947907349,7.883896871213785,24.64684695872412,True
2021-06-01 09:26:06,29.20457710419876,8.109886088132711,5.83861829232597,7.227354659815763,0.1183755334303969,6.160842595140541,7.883896871213785,24.64684695872412,True
2021-06-01 09:31:12,29.62934469624629,5.075969700095769,5.810154427759051,7.23760624059059,0.1161792267958811,6.145689255509089,7.883896871213785,24.64684695872412,True
2021-06-01 09:36:18,29.050942437920867,7.0142066571197486,5.781690563192132,7.259235065598211,0.1344252600133343,6.172685047850444,7.883896871213785,24.64684695872412,True
2021-06-01 09:41:24,29.251973037832425,9.7215240504065,5.753226698625213,7.257622536075776,0.1533160775516644,6.183652834105775,7.883896871213785,24.64684695872412,True
2021-06-01 09:46:30,29.35849957571681,5.704896888518876,5.7247628340582954,7.176785043441379,0.1701764207254829,6.214539513866957,7.883896871213785,24.64684695872412,True
2021-06-01 09:51:36,29.020609373001903,7.134015657956734,5.696298969491377,7.249723969950248,0.0946601440408508,6.212045157259433,7.883896871213785,24.64684695872412,True
2021-06-01 09:56:42,29.46974810633479,8.859592970757054,5.667835104924458,7.232285150327899,0.1896121988745154,6.239834256552227,7.883896871213785,24.64684695872412,False
2021-06-01 10:01:48,29.139467767125684,5.281257377943158,5.4914673315602105,7.303684830715502,0.142369546623666,6.23253955902192,7.883896871213785,24.64684695872412,False
2021-06-01 10:06:54,29.27981031814465,11.33347214073444,5.205408654643433,7.162665455104229,0.1703062321956828,6.236272799607272,7.883896871213785,24.64684695872412,False
2021-06-01 10:12:00,29.512427582752043,6.907279057215004,5.466618126075254,7.323363038567778,0.1613055625181728,6.2396716024515335,7.883896871213785,24.64684695872412,False
2021-06-01 10:17:06,29.45266847999208,8.06090147157348,5.567633266633356,7.283131397462542,0.1147929341450318,6.267297734542357,7.883896871213785,24.64684695872412,False
2021-06-01 10:22:12,29.52629032233828,8.875743335023513,5.28794521358778,7.279525483336389,0.142597819252673,6.2563731888721215,7.883896871213785,24.64684695872412,False
2021-06-01 10:27:18,29.25851723028302,9.636170623276596,5.337839468505673,7.272408180754033,0.1604681126636364,6.27056855781487,7.883896871213785,24.64684695872412,False
2021-06-01 10:32:24,29.76736785846938,6.169848719533601,5.620925606069322,7.264701370563432,0.1344135948255833,6.285669754122673,7.883896871213785,24.64684695872412,False
2021-06-01 10:37:30,29.26562402458272,6.148350727321355,5.514883810105878,7.266037973939488,0.1555741498212547,6.292330021559015,7.883896871213785,24.64684695872412,False
2021-06-01 10:42:36,29.85550238822629,5.767513915763296,5.461221582266122,7.235609107886931,0.1549088599709169,6.29737514898347,7.883896871213785,24.64684695872412,False
2021-06-01 10:47:42,29.493869559183928,10.072891284369382,5.336816136308881,7.242435137787185,0.1678838392650044,6.3077121853719085,7.883896871213785,24.64684695872412,False
2021-06-01 10:52:48,29.31298583869211,4.943655064737119,5.273711206732018,7.262652663295468,0.1895026478559315,6.325394664003056,7.883896871213785,24.64684695872412,False
2021-06-01 10:57:54,29.65784303011188,7.999405961057634,5.352516354219427,7.294385771906517,0.1432124953863479,6.333716051441052,7.883896871213785,24.64684695872412,False
2021-06-01 11:03:00,29.39826918021768,8.105736281850382,5.060202964031388,7.280531620397827,0.1599055849828719,6.340888064002039,7.883896871213785,24.64684695872412,False
2021-06-01 11:08:06,29.57458778780888,6.785430798137913,5.235661573250397,7.314432096332558,0.1608105764432969,6.378865723530524,7.883896871213785,24.64684695872412,False
2021-06-01 11:13:12,29.70723453678913,7.038305881084773,5.554665669096941,7.320631309573036,0.1541026730923391,6.375081470838089,7.883896871213785,24.64684695872412,False
2021-06-01 11:18:18,30.000873214297773,8.045340085050427,5.396127654343153,7.297060798461215,0.1579485823242168,6.389857423959755,7.883896871213785,24.64684695872412,False
2021-06-01 11:23:24,30.024960087787925,6.555221333887181,5.114109004245051,7.254458705151764,0.1339941121866239,6.402859787165659,7.883896871213785,24.64684695872412,False
2021-06-01 11:28:30,29.951502725294997,6.712337665184792,5.321283379839458,7.330151669249834,0.1926851873086974,6.418407277635775,7.883896871213785,24.64684695872412,False
2021-06-01 11:33:36,29.74706623026347,6.145775585677239,5.340243747040292,7.239978619223047,0.166799594995964,6.449064960557568,7.883896871213785,24.64684695872412,False
2021-06-01 11:38:42,29.77276765882376,6.684919017763252,5.304552830503381,7.282202094364923,0.16532037938094366,6.4580809220533055,7.883896871213785,24.64684695872412,True
2021-06-01 11:43:48,29.798469087384053,7.224062449849265,5.268861913966469,7.324425569506798,0.1638411637659233,6.4670968835490426,7.883896871213785,24.64684695872412,False
2021-06-01 11:48:54,29.785828460208087,7.118923544044743,4.98827657686501,7.355789643461906,0.1565059865071487,6.478696498726913,7.883896871213785,24.64684695872412,False
2021-06-01 11:54:00,29.856559461676213,9.879871797710637,5.104705379731312,7.321603361291033,0.143708391885564,6.478321944198381,7.883896871213785,24.64684695872412,False
2021-06-01 11:59:06,29.754214869981457,8.56459185683299,5.067622138527812,7.318432502368448,0.1215948667194648,6.481317337789664,7.883896871213785,24.64684695872412,False
2021-06-01 12:04:12,29.768270573824218,7.723922759375644,5.372413369114731,7.242346341998313,0.107857820446708,6.489790260591699,7.883896871213785,24.64684695872412,False
2021-06-01 12:09:18,30.168966605933655,6.260266248713798,5.121035783264603,7.176754664474589,0.1758051893058176,6.469688443780743,7.883896871213785,24.64684695872412,False
2021-06-01 12:14:24,29.554541988546266,9.024981335800556,5.075263969400358,7.327781245398303,0.1449137004745516,6.462584392497463,7.883896871213785,24.64684695872412,False
2021-06-01 12:19:30,29.957745735514937,7.265203365503581,5.050779418622969,7.319219418438003,0.1539936298459366,6.465028250612336,7.883896871213785,24.64684695872412,False
2021-06-01 12:24:36,30.333080860383912,8.862872760652095,5.13006560975287,7.249863141024709,0.1293722166525603,6.471328645190005,7.883896871213785,24.64684695872412,False
2021-06-01 12:29:42,29.747388099352865,3.008166718065386,5.400586190733154,7.350152961163515,0.1239058517162634,6.481129753913977,7.883896871213785,24.64684695872412,False
2021-06-01 12:34:48,29.80642936364299,9.017584952446317,5.181196763102222,7.268397429747905,0.17730148999854944,6.491115084797547,7.883896871213785,24.64684695872412,False
2021-06-01 12:39:54,29.894703420532355,8.213596371188528,5.204171894498278,7.270151811432236,0.18747817722716809,6.4940126340164355,7.883896871213785,24.64684695872412,True
2021-06-01 12:45:00,29.98297747742172,7.409607789930739,5.227147025894332,7.271906193116568,0.19765486445578673,6.496910183235323,7.883896871213785,24.64684695872412,False
2021-06-01 12:50:06,30.397265747504367,9.238144028520724,4.838800557453636,7.309664257262289,0.1421156936099747,6.508893632689013,7.883896871213785,24.64684695872412,False
2021-06-01 12:55:12,29.966478982063403,7.98398574302807,4.660601503455988,7.369797709400235,0.1455595748200019,6.508958955377109,7.883896871213785,24.64684695872412,False
2021-06-01 13:00:18,30.168729391212032,4.816518561803617,5.032942344055946,7.23990894518703,0.1475262938334954,6.524828015251947,7.883896871213785,24.64684695872412,False
2021-06-01 13:05:24,30.009185867307426,7.3790006549544955,5.0201501675515585,7.2251728358915095,0.14224032024009514,6.52811706831913,7.883896871213785,24.64684695872412,True
2021-06-01 13:10:30,29.84964234340282,9.941482748105374,5.007357991047171,7.21043672659599,0.13695434664669487,6.531406121386313,7.883896871213785,24.64684695872412,False
2021-06-01 13:15:36,30.090881429874347,6.917447029279787,5.127813010933058,7.269867119164119,0.14215081469278,6.5451608625097,7.883896871213785,24.64684695872412,False
2021-06-01 13:20:42,29.806632872599906,6.80340253677307,4.812269895977362,7.338703663311508,0.1283430626346647,6.553152703880905,7.883896871213785,24.64684695872412,False
2021-06-01 13:25:48,30.35145906231306,8.335154319073157,5.206141272967963,7.30234844725701,0.229949874343237,6.562818731685194,7.883896871213785,24.64684695872412,False
2021-06-01 13:30:54,29.8773834689264,8.604175646657419,5.050739996778612,7.341334240870346,0.0948041542014564,6.577205932529609,7.883896871213785,24.64684695872412,False
2021-06-01 13:36:00,29.943693333720105,7.304728413487032,4.85285151032601,7.313081811857453,0.1654540230879693,6.585038307088802,7.883896871213785,24.64684695872412,False
2021-06-01 13:41:06,29.680098898267754,9.870166881747377,5.101190505254922,7.413403214747826,0.1755789361094151,6.603465709617434,7.883896871213785,24.64684695872412,False
2021-06-01 13:46:12,29.85100064372713,11.443932847091926,5.011918393091106,7.206026077851146,0.1576901001882394,6.613397385447405,7.883896871213785,24.64684695872412,False
2021-06-01 13:51:18,29.67731168242719,10.513125584142319,5.193081666852188,7.355189601796814,0.1586257267024353,6.624713145978564,7.883896871213785,24.64684695872412,True
2021-06-01 13:56:24,29.55465772874823,9.582318321192714,5.041876892117076,7.355004125861745,0.15833729217838038,6.628251841269874,7.883896871213785,24.64684695872412,True
2021-06-01 14:01:30,29.432003775069266,8.651511058243107,4.890672117381964,7.354818649926677,0.1580488576543255,6.631790536561183,7.883896871213785,24.64684695872412,False
2021-06-01 14:06:36,29.93896047960069,5.14156680974736,5.435016268089314,7.324219580024656,0.1731875929914037,6.621664759810765,7.883896871213785,24.64684695872412,False
2021-06-01 14:11:42,30.442675502600828,10.643688621502983,4.98745380767097,7.3104889033172595,0.1376655207672288,6.613919086634692,7.883896871213785,24.64684695872412,False
2021-06-01 14:16:48,29.368027754152152,9.00578673353997,5.166557653022685,7.309724707616918,0.1339358908715913,6.611233926673767,7.883896871213785,24.64684695872412,False
2021-06-01 14:21:54,30.41496806857518,8.662793965212966,5.324793039932231,7.237825542471028,0.1398537176867905,6.626975987172748,7.883896871213785,24.64684695872412,False
2021-06-01 14:27:00,29.85535135232745,9.187895055861958,5.40402806580668,7.359638752800706,0.069776206657826,6.620973562479289,7.883896871213785,24.64684695872412,False
2021-06-01 14:32:06,30.135817019260863,8.791082007732953,5.329938874733783,7.3184031563153695,0.1301809021457801,6.635103974055302,7.883896871213785,24.64684695872412,False
2021-06-01 14:37:12,29.563819048619752,12.02233061975586,5.062575168401912,7.322638106754362,0.1400886804116757,6.647344041469254,7.883896871213785,24.64684695872412,False
2021-06-01 14:42:18,30.438845005479777,7.24667335635731,5.258527615252262,7.268150486959231,0.1749986735460434,6.643228958646508,7.883896871213785,24.64684695872412,False
2021-06-01 14:47:24,29.50888421048954,7.567084628521976,5.277370098322827,7.330245984819784,0.1719228955034714,6.6477570958662255,7.883896871213785,24.64684695872412,False
2021-06-01 14:52:30,29.78410349222837,6.307380157273332,5.393491370246792,7.442628198733166,0.1374471570867625,6.647884035543386,7.883896871213785,24.64684695872412,False
2021-06-01 14:57:36,30.24457388630032,11.42051772553527,5.355761120813257,7.366573536245936,0.1143641791490335,6.6691356049316735,7.883896871213785,24.64684695872412,False
2021-06-01 15:02:42,29.39160349833974,9.735659211781432,5.131239122569438,7.320923702373885,0.1466510295435227,6.68378127529103,7.883896871213785,24.64684695872412,False
